"dataset_code","time","geo","value","unit","obs_status","method"
"gdp",2015-01-01,"EU28",14859340.4,"CP_MEUR","A","A"
"gdp",2015-01-01,"FI",211385,"CP_MEUR","A","A"
"gdp",2015-01-01,"FR",2198432,"CP_MEUR","A","A"
"gdp",2015-01-01,"HR",45186.2,"CP_MEUR","A","A"
"gdp",2015-01-01,"HU",112823.6,"CP_MEUR","A","A"
"gdp",2015-01-01,"IE",262800,"CP_MEUR","A","A"
"gdp",2015-01-01,"IS",15795.3,"CP_MEUR","A","A"
"gdp",2015-01-01,"IT",1655355,"CP_MEUR","A","A"
"gdp",2015-01-01,"LT",37345.7,"CP_MEUR","A","A"
"gdp",2015-01-01,"LU",54142.3,"CP_MEUR","A","A"
"gdp",2015-01-01,"LV",24572.1,"CP_MEUR","A","A"
"gdp",2015-01-01,"ME",3654.5,"CP_MEUR","A","A"
"gdp",2015-01-01,"MK",9072.3,"CP_MEUR","A","A"
"gdp",2015-01-01,"MT",9996.7,"CP_MEUR","A","A"
"gdp",2015-01-01,"NL",690008,"CP_MEUR","A","A"
"gdp",2015-01-01,"NO",347632.1,"CP_MEUR","A","A"
"gdp",2015-01-01,"PL",430465.8,"CP_MEUR","A","A"
"gdp",2015-01-01,"PT",179713.2,"CP_MEUR","A","A"
"gdp",2015-01-01,"RO",160149.8,"CP_MEUR","A","A"
"gdp",2015-01-01,"RS",35740.2,"CP_MEUR","A","A"
"gdp",2015-01-01,"SE",455494.7,"CP_MEUR","A","A"
"gdp",2015-01-01,"SI",38852.6,"CP_MEUR","A","A"
"gdp",2015-01-01,"SK",79888.1,"CP_MEUR","A","A"
"gdp",2015-01-01,"TR",777042.3,"CP_MEUR","A","A"
"gdp",2015-01-01,"UK",2644716.5,"CP_MEUR","A","A"
"gdp",2015-01-01,"XK",5674.4,"CP_MEUR","A","A"
"gdp",2015-01-01,"LI",5649.1,"CP_MEUR","A","A"
"gdp",2016-01-01,"AL",10719.9,"CP_MEUR","A","A"
"gdp",2016-01-01,"AT",357608,"CP_MEUR","A","A"
"gdp",2016-01-01,"BA",15289.9,"CP_MEUR","A","A"
"gdp",2016-01-01,"BE",430085.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"BG",48773.1,"CP_MEUR","A","A"
"gdp",2016-01-01,"CH",628729.6,"CP_MEUR","A","A"
"gdp",2016-01-01,"CY",18929.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"CZ",177438.5,"CP_MEUR","A","A"
"gdp",2016-01-01,"DE",3134740,"CP_MEUR","A","A"
"gdp",2016-01-01,"DK",283109.7,"CP_MEUR","A","A"
"gdp",2016-01-01,"EA",10816256.7,"CP_MEUR","A","A"
"gdp",2016-01-01,"EA19",10816256.7,"CP_MEUR","A","A"
"gdp",2016-01-01,"EE",21747.9,"CP_MEUR","A","A"
"gdp",2016-01-01,"EL",174494.2,"CP_MEUR","A","A"
"gdp",2016-01-01,"ES",1113840,"CP_MEUR","A","A"
"gdp",2016-01-01,"EU27_2020",12552525.4,"CP_MEUR","A","A"
"gdp",2016-01-01,"EU28",14986644.6,"CP_MEUR","A","A"
"gdp",2016-01-01,"FI",217518,"CP_MEUR","A","A"
"gdp",2016-01-01,"FR",2234129,"CP_MEUR","A","A"
"gdp",2016-01-01,"HR",47246.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"HU",116279.4,"CP_MEUR","A","A"
"gdp",2016-01-01,"IE",270058.1,"CP_MEUR","A","A"
"gdp",2016-01-01,"IS",18804.2,"CP_MEUR","A","A"
"gdp",2016-01-01,"IT",1695786.8,"CP_MEUR","A","A"
"gdp",2016-01-01,"LT",38889.9,"CP_MEUR","A","A"
"gdp",2016-01-01,"LU",56208.1,"CP_MEUR","A","A"
"gdp",2016-01-01,"LV",25371.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"ME",3954.2,"CP_MEUR","A","A"
"gdp",2016-01-01,"MK",9656.5,"CP_MEUR","A","A"
"gdp",2016-01-01,"MT",10566.5,"CP_MEUR","A","A"
"gdp",2016-01-01,"NL",708337,"CP_MEUR","A","A"
"gdp",2016-01-01,"NO",333471.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"PL",427091.8,"CP_MEUR","A","A"
"gdp",2016-01-01,"PT",186489.8,"CP_MEUR","A","A"
"gdp",2016-01-01,"RO",170063.4,"CP_MEUR","A","A"
"gdp",2016-01-01,"RS",36779.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"SE",466266.5,"CP_MEUR","A","A"
"gdp",2016-01-01,"SI",40443.2,"CP_MEUR","A","A"
"gdp",2016-01-01,"SK",81014.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"TR",785618.9,"CP_MEUR","A","A"
"gdp",2016-01-01,"UK",2434119.2,"CP_MEUR","A","A"
"gdp",2016-01-01,"XK",6037.3,"CP_MEUR","A","A"
"gdp",2016-01-01,"LI",5637.7,"CP_MEUR","A","A"
"gdp",2017-01-01,"AL",11559,"CP_MEUR","A","A"
"gdp",2017-01-01,"AT",369361.9,"CP_MEUR","A","A"
"gdp",2017-01-01,"BA",16042.4,"CP_MEUR","A","A"
"gdp",2017-01-01,"BE",445050.1,"CP_MEUR","A","A"
"gdp",2017-01-01,"BG",52531.3,"CP_MEUR","A","A"
"gdp",2017-01-01,"CH",623994,"CP_MEUR","A","A"
"gdp",2017-01-01,"CY",20245.3,"CP_MEUR","A","A"
"gdp",2017-01-01,"CZ",194132.9,"CP_MEUR","A","A"
"gdp",2017-01-01,"DE",3267160,"CP_MEUR","A","A"
"gdp",2017-01-01,"DK",294808.2,"CP_MEUR","A","A"
"gdp",2017-01-01,"EA",11222418.6,"CP_MEUR","A","A"
"gdp",2017-01-01,"EA19",11222418.6,"CP_MEUR","A","A"
"gdp",2017-01-01,"EE",23833.6,"CP_MEUR","A","A"
"gdp",2017-01-01,"EL",176903.4,"CP_MEUR","A","A"
"gdp",2017-01-01,"ES",1161867,"CP_MEUR","A","A"
"gdp",2017-01-01,"EU27_2020",13076050.5,"CP_MEUR","A","A"
"gdp",2017-01-01,"EU28",15435840.4,"CP_MEUR","A","A"
"gdp",2017-01-01,"FI",226301,"CP_MEUR","A","A"
"gdp",2017-01-01,"FR",2297242,"CP_MEUR","A","A"
"gdp",2017-01-01,"HR",49888.8,"CP_MEUR","A","A"
"gdp",2017-01-01,"HU",127046,"CP_MEUR","A","A"
"gdp",2017-01-01,"IE",296925.2,"CP_MEUR","A","A"
"gdp",2017-01-01,"IS",21917.7,"CP_MEUR","A","A"
"gdp",2017-01-01,"IT",1736592.8,"CP_MEUR","A","A"
"gdp",2017-01-01,"LT",42276.3,"CP_MEUR","A","A"
"gdp",2017-01-01,"LU",58168.8,"CP_MEUR","A","A"
"gdp",2017-01-01,"LV",26984.4,"CP_MEUR","A","A"
"gdp",2017-01-01,"ME",4299.1,"CP_MEUR","A","A"
"gdp",2017-01-01,"MK",10038.3,"CP_MEUR","A","A"
"gdp",2017-01-01,"MT",11959.4,"CP_MEUR","A","A"
"gdp",2017-01-01,"NL",738146,"CP_MEUR","A","A"
"gdp",2017-01-01,"NO",353316.4,"CP_MEUR","A","A"
"gdp",2017-01-01,"PL",467426.6,"CP_MEUR","A","A"
"gdp",2017-01-01,"PT",195947.2,"CP_MEUR","A","A"
"gdp",2017-01-01,"RO",187772.7,"CP_MEUR","A","A"
"gdp",2017-01-01,"RS",39235.3,"CP_MEUR","A","A"
"gdp",2017-01-01,"SE",480025.5,"CP_MEUR","A","A"
"gdp",2017-01-01,"SI",43011.3,"CP_MEUR","A","A"
"gdp",2017-01-01,"SK",84442.9,"CP_MEUR","A","A"
"gdp",2017-01-01,"TR",760497.1,"CP_MEUR","A","A"
"gdp",2017-01-01,"UK",2359789.9,"CP_MEUR","A","A"
"gdp",2017-01-01,"XK",6356.5,"CP_MEUR","A","A"
"gdp",2017-01-01,"LI",5734.6,"CP_MEUR","A","A"
"gdp",2018-01-01,"AL",12828.1,"CP_MEUR","A","A"
"gdp",2018-01-01,"AT",385424,"CP_MEUR","A","A"
"gdp",2018-01-01,"BA",17099.7,"CP_MEUR","A","A"
"gdp",2018-01-01,"BE",460029.4,"CP_MEUR","A","A"
"gdp",2018-01-01,"BG",56224.7,"CP_MEUR","A","A"
"gdp",2018-01-01,"CH",622746,"CP_MEUR","A","A"
"gdp",2018-01-01,"CY",21612.6,"CP_MEUR","A","A"
"gdp",2018-01-01,"CZ",210927.8,"CP_MEUR","A","A"
"gdp",2018-01-01,"DE",3367860,"CP_MEUR","A","A"
"gdp",2018-01-01,"DK",302328.7,"CP_MEUR","A","A"
"gdp",2018-01-01,"EA",11600243.9,"CP_MEUR","A","A"
"gdp",2018-01-01,"EA19",11600243.9,"CP_MEUR","A","A"
"gdp",2018-01-01,"EE",25817.7,"CP_MEUR","A","A"
"gdp",2018-01-01,"EL",179557.7,"CP_MEUR","A","A"
"gdp",2018-01-01,"ES",1203259,"CP_MEUR","A","A"
"gdp",2018-01-01,"EU27_2020",13531499.5,"CP_MEUR","A","A"
"gdp",2018-01-01,"EU28",15952396.7,"CP_MEUR","A","A"
"gdp",2018-01-01,"FI",233468,"CP_MEUR","A","A"
"gdp",2018-01-01,"FR",2363306,"CP_MEUR","A","A"
"gdp",2018-01-01,"HR",52688.8,"CP_MEUR","A","A"
"gdp",2018-01-01,"HU",136073.4,"CP_MEUR","A","A"
"gdp",2018-01-01,"IE",326042.8,"CP_MEUR","A","A"
"gdp",2018-01-01,"IS",22243.6,"CP_MEUR","A","A"
"gdp",2018-01-01,"IT",1771391.2,"CP_MEUR","A","A"
"gdp",2018-01-01,"LT",45514.8,"CP_MEUR","A","A"
"gdp",2018-01-01,"LU",60362.2,"CP_MEUR","A","A"
"gdp",2018-01-01,"LV",29153.6,"CP_MEUR","A","A"
"gdp",2018-01-01,"ME",4663.1,"CP_MEUR","A","A"
"gdp",2018-01-01,"MK",10744,"CP_MEUR","A","A"
"gdp",2018-01-01,"MT",12979.6,"CP_MEUR","A","A"
"gdp",2018-01-01,"NL",773987,"CP_MEUR","A","A"
"gdp",2018-01-01,"NO",370294.3,"CP_MEUR","A","A"
"gdp",2018-01-01,"PL",497842.3,"CP_MEUR","A","A"
"gdp",2018-01-01,"PT",205184.1,"CP_MEUR","A","A"
"gdp",2018-01-01,"RO",204496.9,"CP_MEUR","A","A"
"gdp",2018-01-01,"RS",42892.2,"CP_MEUR","A","A"
"gdp",2018-01-01,"SE",470673.1,"CP_MEUR","A","A"
"gdp",2018-01-01,"SI",45864.2,"CP_MEUR","A","A"
"gdp",2018-01-01,"SK",89430,"CP_MEUR","A","A"
"gdp",2018-01-01,"TR",658544.4,"CP_MEUR","A","A"
"gdp",2018-01-01,"UK",2420897.2,"CP_MEUR","A","A"
"gdp",2018-01-01,"XK",6671.5,"CP_MEUR","A","A"
"gdp",2018-01-01,"LI",5790.5,"CP_MEUR","A","A"
"gdp",2019-01-01,"AL",13752.8,"CP_MEUR","A","A"
"gdp",2019-01-01,"AT",397518.5,"CP_MEUR","A","A"
"gdp",2019-01-01,"BA",18046.4,"CP_MEUR","A","A"
"gdp",2019-01-01,"BE",478160.7,"CP_MEUR","A","A"
"gdp",2019-01-01,"BG",61558,"CP_MEUR","A","A"
"gdp",2019-01-01,"CH",653732.6,"CP_MEUR","A","A"
"gdp",2019-01-01,"CY",23009.9,"CP_MEUR","A","A"
"gdp",2019-01-01,"CZ",225568.7,"CP_MEUR","A","A"
"gdp",2019-01-01,"DE",3473350,"CP_MEUR","A","A"
"gdp",2019-01-01,"DK",310475.6,"CP_MEUR","A","A"
"gdp",2019-01-01,"EA",11982723.3,"CP_MEUR","A","A"
"gdp",2019-01-01,"EA19",11982723.3,"CP_MEUR","A","A"
"gdp",2019-01-01,"EE",27732.3,"CP_MEUR","A","A"
"gdp",2019-01-01,"EL",183250.4,"CP_MEUR","A","A"
"gdp",2019-01-01,"ES",1244375,"CP_MEUR","A","A"
"gdp",2019-01-01,"EU27_2020",14015642.1,"CP_MEUR","A","A"
"gdp",2019-01-01,"EU28",16542257.2,"CP_MEUR","A","A"
"gdp",2019-01-01,"FI",240097,"CP_MEUR","A","A"
"gdp",2019-01-01,"FR",2437635,"CP_MEUR","A","A"
"gdp",2019-01-01,"HR",55571.4,"CP_MEUR","A","A"
"gdp",2019-01-01,"HU",146113.2,"CP_MEUR","A","A"
"gdp",2019-01-01,"IE",356526.3,"CP_MEUR","A","A"
"gdp",2019-01-01,"IS",22200.8,"CP_MEUR","A","A"
"gdp",2019-01-01,"IT",1794934.9,"CP_MEUR","A","A"
"gdp",2019-01-01,"LT",48859.9,"CP_MEUR","A","A"
"gdp",2019-01-01,"LU",62704.2,"CP_MEUR","A","A"
"gdp",2019-01-01,"LV",30647.2,"CP_MEUR","A","A"
"gdp",2019-01-01,"ME",4950.7,"CP_MEUR","A","A"
"gdp",2019-01-01,"MK",11209.1,"CP_MEUR","A","A"
"gdp",2019-01-01,"MT",14047.6,"CP_MEUR","A","A"
"gdp",2019-01-01,"NL",813055,"CP_MEUR","A","A"
"gdp",2019-01-01,"NO",362242.6,"CP_MEUR","A","A"
"gdp",2019-01-01,"PL",533599.9,"CP_MEUR","A","A"
"gdp",2019-01-01,"PT",214374.6,"CP_MEUR","A","A"
"gdp",2019-01-01,"RO",223162.5,"CP_MEUR","A","A"
"gdp",2019-01-01,"RS",46005.4,"CP_MEUR","A","A"
"gdp",2019-01-01,"SE",476869.5,"CP_MEUR","A","A"
"gdp",2019-01-01,"SI",48396.7,"CP_MEUR","A","A"
"gdp",2019-01-01,"SK",94048,"CP_MEUR","A","A"
"gdp",2019-01-01,"TR",679132.2,"CP_MEUR","A","A"
"gdp",2019-01-01,"UK",2526615.2,"CP_MEUR","A","A"
"gdp",2019-01-01,"XK",7056.2,"CP_MEUR","A","A"
"gdp",2019-01-01,"LI",5971.8,"CP_MEUR","A","A"
"gdp",2020-01-01,"AL",13068.9,"CP_MEUR","A","A"
"gdp",2020-01-01,"AT",379320.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"BA",17506.7,"CP_MEUR","A","A"
"gdp",2020-01-01,"BE",456892.9,"CP_MEUR","A","A"
"gdp",2020-01-01,"BG",61331,"CP_MEUR","A","A"
"gdp",2020-01-01,"CH",659730.8,"CP_MEUR","A","A"
"gdp",2020-01-01,"CY",21548.4,"CP_MEUR","A","A"
"gdp",2020-01-01,"CZ",215257,"CP_MEUR","A","A"
"gdp",2020-01-01,"DE",3367560,"CP_MEUR","A","A"
"gdp",2020-01-01,"DK",312516.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"EA",11400379.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"EA19",11400379.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"EE",26834.5,"CP_MEUR","A","A"
"gdp",2020-01-01,"EL",165326.4,"CP_MEUR","A","A"
"gdp",2020-01-01,"ES",1121948,"CP_MEUR","A","A"
"gdp",2020-01-01,"EU27_2020",13393729.4,"CP_MEUR","A","A"
"gdp",2020-01-01,"EU28",16542257.2,"CP_MEUR","E","locf"
"gdp",2020-01-01,"FI",236169,"CP_MEUR","A","A"
"gdp",2020-01-01,"FR",2302860,"CP_MEUR","A","A"
"gdp",2020-01-01,"HR",50189.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"HU",136622,"CP_MEUR","A","A"
"gdp",2020-01-01,"IE",372868.5,"CP_MEUR","A","A"
"gdp",2020-01-01,"IS",19025.2,"CP_MEUR","A","A"
"gdp",2020-01-01,"IT",1653577.2,"CP_MEUR","A","A"
"gdp",2020-01-01,"LT",49507.2,"CP_MEUR","A","A"
"gdp",2020-01-01,"LU",64221.1,"CP_MEUR","A","A"
"gdp",2020-01-01,"LV",29511,"CP_MEUR","A","A"
"gdp",2020-01-01,"ME",4185.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"MK",10766.3,"CP_MEUR","A","A"
"gdp",2020-01-01,"MT",13054.9,"CP_MEUR","A","A"
"gdp",2020-01-01,"NL",800095,"CP_MEUR","A","A"
"gdp",2020-01-01,"NO",318335.7,"CP_MEUR","A","A"
"gdp",2020-01-01,"PL",523667.8,"CP_MEUR","A","A"
"gdp",2020-01-01,"PT",200087.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"RO",218165.2,"CP_MEUR","A","A"
"gdp",2020-01-01,"RS",46796.4,"CP_MEUR","A","A"
"gdp",2020-01-01,"SE",475294,"CP_MEUR","A","A"
"gdp",2020-01-01,"SI",46918,"CP_MEUR","A","A"
"gdp",2020-01-01,"SK",92079.3,"CP_MEUR","A","A"
"gdp",2020-01-01,"TR",626576.2,"CP_MEUR","A","A"
"gdp",2020-01-01,"UK",2526615.2,"CP_MEUR","E","locf"
"gdp",2020-01-01,"XK",6771.6,"CP_MEUR","A","A"
"gdp",2020-01-01,"LI",5971.8,"CP_MEUR","E","locf"
"gdp",2021-01-01,"AL",13068.9685060687,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"AT",406237.98254133,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"BA",17506.7539870236,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"BE",491776.000056358,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"BG",61331.0226621856,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"CH",659730.199545536,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2021-01-01,"CY",21548.5461691493,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"CZ",215258.032214523,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"DE",3623458.01380635,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"DK",321902.796377863,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"EA",12155404.1503382,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"EA19",12120676.5347942,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"EE",28814.9681642821,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"EL",165328.19281437,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"ES",1121960.33313992,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"EU27_2020",14195023.2566374,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"EU28",16696723.0889061,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"FI",246261.241586287,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"FR",2302873.57624955,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"HR",50190.1391546679,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"HU",136622.954922724,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"IE",372866.865385043,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2021-01-01,"IS",20537.808428528,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"IT",1653591.57994944,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"LT",50960.4962011493,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"LU",66485.7821083314,"CP_MEUR","E","Forecast ETS(A,A,N)"
"gdp",2021-01-01,"LV",31821.0297208421,"CP_MEUR","E","Forecast ETS(A,A,N)"
"gdp",2021-01-01,"ME",4185.67671837163,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"MK",11663.8301757405,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"MT",13054.9993369243,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"NL",816279.085986754,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"NO",353090.916624237,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"PL",543188.373401659,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"PT",200089.02969741,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"RO",228039.23036003,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"RS",46796.3207986485,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2021-01-01,"SE",475294.157518264,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2021-01-01,"SI",46918.1478946156,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"SK",95799.2683038343,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"TR",626581.542871922,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"UK",2517184.25593271,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2021-01-01,"XK",7581.69081596032,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2021-01-01,"LI",5971.78186564472,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2022-01-01,"AL",13068.9685060687,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"AT",416093.245148531,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"BA",17506.7539870236,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"BE",503604.050370757,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"BG",61331.0226621856,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"CH",659730.199545536,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2022-01-01,"CY",21548.5461691493,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"CZ",215258.032214523,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"DE",3715872.73111209,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"DK",329400.774785153,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"EA",12407279.4372669,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"EA19",12364030.359932,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"EE",30055.882186258,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"EL",165328.19281437,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"ES",1121960.33313992,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"EU27_2020",14498269.7291437,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"EU28",17092092.6565843,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"FI",251496.086778149,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"FR",2302873.57624955,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"HR",50190.1391546679,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"HU",136622.954922724,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"IE",372866.865385043,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2022-01-01,"IS",22049.9478199941,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"IT",1653591.57994944,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"LT",52964.1203690988,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"LU",68387.0173408969,"CP_MEUR","E","Forecast ETS(A,A,N)"
"gdp",2022-01-01,"LV",32980.3309121886,"CP_MEUR","E","Forecast ETS(A,A,N)"
"gdp",2022-01-01,"ME",4185.67671837163,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"MK",12084.5199366589,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"MT",13054.9993369243,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"NL",832460.246488741,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"NO",353090.916624237,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"PL",560691.68893404,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"PT",200089.02969741,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"RO",237911.712791799,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"RS",46796.3207986485,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2022-01-01,"SE",475294.157518264,"CP_MEUR","E","Forecast ETS(A,N,N)"
"gdp",2022-01-01,"SI",46918.1478946156,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"SK",98351.1847739929,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"TR",626581.542871922,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"UK",2517184.25593271,"CP_MEUR","E","Forecast ETS(M,N,N)"
"gdp",2022-01-01,"XK",7902.36218889774,"CP_MEUR","E","Forecast ETS(M,A,N)"
"gdp",2022-01-01,"LI",5971.78186564472,"CP_MEUR","E","Forecast ETS(A,N,N)"
